,game,model,experiment,episode,metric,value
4375,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_3,Aborted,1.0
4376,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_3,Main Score,
4377,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_3,Request Success Ratio,0.0
4378,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Aborted at Player 1,1.0
4379,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Generated Expression Length,
4380,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Generated Expression Number of Tokens,
4381,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Request Count,1.0
4382,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Parsed Request Count,0.0
4383,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Violated Request Count,1.0
4384,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Success,0.0
4385,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Lose,1.0
4386,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Aborted,1.0
4387,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Main Score,
4388,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_8,Request Success Ratio,0.0
4389,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Aborted at Player 1,1.0
4390,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Generated Expression Length,
4391,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Generated Expression Number of Tokens,
4392,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Request Count,1.0
4393,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Parsed Request Count,0.0
4394,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Violated Request Count,1.0
4395,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Success,0.0
4396,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Lose,1.0
4397,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Aborted,1.0
4398,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Main Score,
4399,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_11,Request Success Ratio,0.0
4400,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Aborted at Player 1,1.0
4401,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Generated Expression Length,
4402,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Generated Expression Number of Tokens,
4403,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Request Count,1.0
4404,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Parsed Request Count,0.0
4405,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Violated Request Count,1.0
4406,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Success,0.0
4407,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Lose,1.0
4408,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Aborted,1.0
4409,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Main Score,
4410,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_14,Request Success Ratio,0.0
4411,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Aborted at Player 1,1.0
4412,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Generated Expression Length,
4413,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Generated Expression Number of Tokens,
4414,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Request Count,1.0
4415,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Parsed Request Count,0.0
4416,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Violated Request Count,1.0
4417,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Success,0.0
4418,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Lose,1.0
4419,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Aborted,1.0
4420,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Main Score,
4421,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_22,Request Success Ratio,0.0
4422,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Aborted at Player 1,1.0
4423,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Generated Expression Length,
4424,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Generated Expression Number of Tokens,
4425,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Request Count,1.0
4426,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Parsed Request Count,0.0
4427,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Violated Request Count,1.0
4428,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Success,0.0
4429,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Lose,1.0
4430,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Aborted,1.0
4431,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Main Score,
4432,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_2,Request Success Ratio,0.0
4433,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Aborted at Player 1,1.0
4434,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Generated Expression Length,
4435,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Generated Expression Number of Tokens,
4436,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Request Count,1.0
4437,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Parsed Request Count,0.0
4438,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Violated Request Count,1.0
4439,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Success,0.0
4440,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Lose,1.0
4441,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Aborted,1.0
4442,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Main Score,
4443,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_5,Request Success Ratio,0.0
4444,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Aborted at Player 1,1.0
4445,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Generated Expression Length,
4446,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Generated Expression Number of Tokens,
4447,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Request Count,1.0
4448,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Parsed Request Count,0.0
4449,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Violated Request Count,1.0
4450,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Success,0.0
4451,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Lose,1.0
4452,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Aborted,1.0
4453,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Main Score,
4454,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_19,Request Success Ratio,0.0
4455,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Aborted at Player 1,1.0
4456,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Generated Expression Length,
4457,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Generated Expression Number of Tokens,
4458,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Request Count,1.0
4459,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Parsed Request Count,0.0
4460,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Violated Request Count,1.0
4461,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Success,0.0
4462,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Lose,1.0
4463,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Aborted,1.0
4464,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Main Score,
4465,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_18,Request Success Ratio,0.0
4466,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Aborted at Player 1,1.0
4467,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Generated Expression Length,
4468,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Generated Expression Number of Tokens,
4469,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Request Count,1.0
4470,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Parsed Request Count,0.0
4471,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Violated Request Count,1.0
4472,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Success,0.0
4473,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Lose,1.0
4474,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Aborted,1.0
4475,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Main Score,
4476,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_9,Request Success Ratio,0.0
4477,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Aborted at Player 1,1.0
4478,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Generated Expression Length,
4479,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Generated Expression Number of Tokens,
4480,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Request Count,1.0
4481,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Parsed Request Count,0.0
4482,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Violated Request Count,1.0
4483,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Success,0.0
4484,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Lose,1.0
4485,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Aborted,1.0
4486,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Main Score,
4487,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_7,Request Success Ratio,0.0
4488,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Aborted at Player 1,1.0
4489,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Generated Expression Length,
4490,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Generated Expression Number of Tokens,
4491,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Request Count,1.0
4492,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Parsed Request Count,0.0
4493,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Violated Request Count,1.0
4494,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Success,0.0
4495,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Lose,1.0
4496,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Aborted,1.0
4497,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Main Score,
4498,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_17,Request Success Ratio,0.0
4499,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Aborted at Player 1,1.0
4500,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Generated Expression Length,
4501,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Generated Expression Number of Tokens,
4502,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Request Count,1.0
4503,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Parsed Request Count,0.0
4504,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Violated Request Count,1.0
4505,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Success,0.0
4506,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Lose,1.0
4507,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Aborted,1.0
4508,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Main Score,
4509,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_26,Request Success Ratio,0.0
4510,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Aborted at Player 1,1.0
4511,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Generated Expression Length,
4512,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Generated Expression Number of Tokens,
4513,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Request Count,1.0
4514,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Parsed Request Count,0.0
4515,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Violated Request Count,1.0
4516,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Success,0.0
4517,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Lose,1.0
4518,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Aborted,1.0
4519,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Main Score,
4520,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_27,Request Success Ratio,0.0
4521,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_16,Aborted at Player 1,1.0
4522,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_16,Generated Expression Length,
4523,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_16,Generated Expression Number of Tokens,
4524,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_16,Request Count,1.0
4525,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,1_line_grids_columns,episode_16,Parsed Request Count,0.0
